timestamp;cluster;pipeline_id;pipelines_status_avg_fps;pipelines_status_avg_pipeline_latency;pipelines_status_count_pipeline_latency;pipelines_status_elapsed_time;pipelines_status_frame_count;pipelines_status_realtime_pipeline_latency;pipelines_status_start_time;pipelines_status_sum_pipeline_latency;pipelines_status_idelta_fps;node_cpu_usage;node_mem_usage;pipelines_server_cpu_usage;pipelines_server_mem_usage
1715791500;a6050a48-03a9-4d02-927a-878317624b52;;;;;;;;;;;5.041000000000106;8458776576.0;4.055012103783598;744210432.0
1715791500;a6050a48-03a9-4d02-927a-878317624b52;4ffcff5811d611efa8f5b2a35c7eacee;24.97485586528102;0.06827387544686767;2790397.0;111728.25240445137;2790397.0;0.07755208015441895;1715679769.0319202;190511.2172253132;24.59331912331364;;;;
1715791500;c2313dca-f464-4fe3-96c6-cdbe530fe89e;;;;;;;;;;;8.333333333333334;46147375104.0;4.904186171968846;1084276736.0
1715791500;c2313dca-f464-4fe3-96c6-cdbe530fe89e;dbf4d07211d511efbaf10677b0ee421d;24.974814455569444;0.07217592002490189;2795273.0;111923.6743440628;2795273.0;0.0785665512084961;1715679574.6297004;201751.4004957676;24.998469446431674;;;;
1715791505;a6050a48-03a9-4d02-927a-878317624b52;;;;;;;;;;;5.041000000000106;8458776576.0;4.055012103783598;744210432.0
1715791505;a6050a48-03a9-4d02-927a-878317624b52;4ffcff5811d611efa8f5b2a35c7eacee;24.974864670142765;0.06827396610635515;2790523.0;111733.25809001923;2790523.0;0.05445241928100586;1715679769.0319202;190520.0727210045;25.17137728528394;;;;
1715791505;c2313dca-f464-4fe3-96c6-cdbe530fe89e;;;;;;;;;;;8.588666666666054;50232160256.0;4.904186171968846;1084276736.0
1715791505;c2313dca-f464-4fe3-96c6-cdbe530fe89e;dbf4d07211d511efbaf10677b0ee421d;24.974815687782772;0.07217766637062062;2795398.0;111928.67386221886;2795398.0;0.06696438789367676;1715679574.6297004;201765.30421710014;25.002409451937787;;;;
1715791510;a6050a48-03a9-4d02-927a-878317624b52;;;;;;;;;;;5.041000000000106;8458776576.0;;744210432.0
1715791510;a6050a48-03a9-4d02-927a-878317624b52;4ffcff5811d611efa8f5b2a35c7eacee;24.97486700865841;0.06827410218807466;2790648.0;111738.25265693665;2790648.0;0.054173946380615234;1715679769.0319202;190528.98672294617;25.027194963399218;;;;
1715791510;c2313dca-f464-4fe3-96c6-cdbe530fe89e;;;;;;;;;;;8.588666666666054;50232160256.0;4.904186171968846;1084276736.0
1715791510;c2313dca-f464-4fe3-96c6-cdbe530fe89e;dbf4d07211d511efbaf10677b0ee421d;24.97481689413901;0.0721787737823901;2795523.0;111933.67349743843;2795523.0;0.06376051902770996;1715679574.6297004;201777.42222046852;25.001824035204596;;;;
1715791515;a6050a48-03a9-4d02-927a-878317624b52;;;;;;;;;;;5.041000000000106;8458776576.0;;744210432.0
1715791515;a6050a48-03a9-4d02-927a-878317624b52;4ffcff5811d611efa8f5b2a35c7eacee;24.974859436313157;0.06827420069527264;2790772.0;111743.25152873993;2790772.0;0.0581364631652832;1715679769.0319202;190537.72762274742;24.805597118643064;;;;
1715791515;c2313dca-f464-4fe3-96c6-cdbe530fe89e;;;;;;;;;;;8.588666666666054;50232160256.0;4.904186171968846;1084276736.0
